id,timestamp,shard,load,expected_end_time,actual_end_time,delay
825,310.105,41,11.053,321.158,321.158,0.0
826,310.27,99,3.706,313.976,313.976,0.0
827,310.34,40,2.247,312.587,312.587,0.0
828,310.415,18,3.202,313.617,313.617,0.0
829,310.48,50,1.025,311.505,311.505,0.0
830,310.5,78,2.605,313.105,313.105,0.0
831,310.51,14,4.959,315.469,315.469,0.0
832,310.62,91,12.264,322.884,322.884,0.0
834,310.85,10,4.824,315.674,315.674,0.0
835,311.04,69,10.682,321.722,321.722,0.0
836,311.07,48,13.925,324.995,324.995,0.0
839,311.615,72,1.18,312.795,312.795,0.0
840,311.79,39,2.768,314.558,314.558,0.0
837,312.242,40,1.481,312.561,313.723,1.162
833,312.587,97,10.632,321.252,323.219,1.967
841,313.27,83,5.881,319.151,319.151,0.0
838,313.723,91,3.246,314.826,316.969,2.143
842,315.275,24,2.644,317.919,317.919,0.0
843,316.92,1,4.567,321.487,321.487,0.0
844,317.1,8,2.122,319.222,319.222,0.0
845,319.1,49,2.649,321.749,321.749,0.0
846,321.045,8,4.624,325.669,325.669,0.0
847,321.22,100,3.85,325.07,325.07,0.0
848,321.27,60,1.993,323.263,323.263,0.0
849,321.29,89,5.647,326.937,326.937,0.0
850,321.38,58,1.848,323.228,323.228,0.0
851,322.29,65,5.46,327.75,327.75,0.0
852,323.465,35,2.189,325.654,325.654,0.0
853,325.215,50,4.065,329.28,329.28,0.0
854,325.52,40,1.62,327.14,327.14,0.0
855,325.725,87,3.575,329.3,329.3,0.0
856,325.9,6,4.648,330.548,330.548,0.0
857,329.83,41,9.27,339.1,339.1,0.0
858,330.015,85,3.275,333.29,333.29,0.0
859,330.095,36,3.178,333.273,333.273,0.0
860,330.19,7,5.126,335.316,335.316,0.0
861,330.2,4,1.798,331.998,331.998,0.0
862,330.215,66,7.152,337.367,337.367,0.0
863,330.245,83,4.436,334.681,334.681,0.0
864,330.32,59,4.479,334.799,334.799,0.0
865,330.385,87,3.922,334.307,334.307,0.0
866,330.415,70,4.14,334.555,334.555,0.0
867,330.57,17,4.065,334.635,334.635,0.0
868,330.62,63,4.518,335.138,335.138,0.0
869,330.725,57,9.518,340.243,340.243,0.0
870,331.01,86,5.876,336.886,336.886,0.0
871,331.325,26,2.104,333.429,333.429,0.0
872,333.03,58,3.484,336.514,336.514,0.0
873,333.345,29,8.289,341.634,341.634,0.0
874,335.07,35,2.441,337.511,337.511,0.0
875,335.22,26,4.025,339.245,339.245,0.0
876,335.23,6,8.95,344.18,344.18,0.0
877,335.82,95,5.127,340.947,340.947,0.0
878,336.21,25,3.783,339.993,339.993,0.0
879,336.325,53,0.303,336.628,336.628,0.0
880,336.505,18,2.006,338.511,338.511,0.0
881,336.645,2,9.196,345.841,345.841,0.0
882,337.05,64,3.866,340.916,340.916,0.0
883,338.44,59,11.008,349.448,349.448,0.0
884,340.025,12,3.986,344.011,344.011,0.0
885,340.06,97,9.742,349.802,349.802,0.0
886,340.1,9,8.145,348.245,348.245,0.0
887,340.11,36,1.754,341.864,341.864,0.0
888,340.12,70,2.937,343.057,343.057,0.0
889,340.12,78,5.083,345.203,345.203,0.0
890,340.125,32,4.2,344.325,344.325,0.0
891,340.205,4,7.913,348.118,348.118,0.0
892,340.225,32,4.377,344.602,344.602,0.0
893,340.23,61,5.807,346.037,346.037,0.0
894,340.245,96,2.323,342.568,342.568,0.0
895,340.25,35,1.622,341.872,341.872,0.0
896,340.27,96,5.684,345.954,345.954,0.0
897,340.285,39,4.941,345.226,345.226,0.0
898,340.31,98,0.667,340.977,340.977,0.0
899,340.325,77,9.301,349.626,349.626,0.0
900,340.43,50,2.002,342.432,342.432,0.0
901,340.59,48,4.765,345.355,345.355,0.0
902,340.81,1,6.722,347.532,347.532,0.0
904,340.945,45,2.878,343.823,343.823,0.0
905,341.395,60,3.192,344.587,344.587,0.0
903,341.634,50,2.717,343.602,344.351,0.749
906,341.93,37,3.616,345.546,345.546,0.0
907,342.685,87,4.271,346.956,346.956,0.0
908,342.925,70,2.587,345.512,345.512,0.0
909,345.175,7,3.058,348.233,348.233,0.0
910,345.325,85,3.448,348.773,348.773,0.0
911,345.595,46,2.639,348.234,348.234,0.0
912,346.58,44,3.048,349.628,349.628,0.0
913,346.665,87,1.816,348.481,348.481,0.0
914,347.235,34,1.171,348.406,348.406,0.0
915,347.45,49,17.568,365.018,365.018,0.0
916,347.87,30,0.396,348.266,348.266,0.0
917,350.075,25,1.514,351.589,351.589,0.0
918,350.415,30,7.031,357.446,357.446,0.0
919,350.76,16,1.778,352.538,352.538,0.0
920,352.52,25,2.01,354.53,354.53,0.0
921,354.23,47,6.245,360.475,360.475,0.0
922,355.025,93,3.929,358.954,358.954,0.0
923,355.04,42,0.745,355.785,355.785,0.0
924,355.095,80,4.168,359.263,359.263,0.0
925,355.13,40,1.374,356.504,356.504,0.0
926,355.17,25,1.688,356.858,356.858,0.0
927,355.175,33,0.953,356.128,356.128,0.0
928,355.32,35,2.5,357.82,357.82,0.0
929,355.45,48,3.325,358.775,358.775,0.0
930,355.46,3,4.031,359.491,359.491,0.0
932,355.745,91,3.609,359.354,359.354,0.0
933,355.755,31,7.21,362.965,362.965,0.0
934,355.785,5,1.514,357.299,357.299,0.0
931,355.785,42,8.231,363.861,364.016,0.155
935,355.85,58,1.772,357.622,357.622,0.0
937,355.97,71,1.427,357.397,357.397,0.0
939,356.115,36,0.411,356.526,356.526,0.0
938,356.128,64,3.266,359.356,359.394,0.038
940,356.225,81,7.154,363.379,363.379,0.0
941,356.505,88,7.174,363.679,363.679,0.0
936,356.858,43,8.061,363.961,364.919,0.958
942,358.685,22,1.003,359.688,359.688,0.0
943,365.0,22,3.502,368.502,368.502,0.0
944,365.005,35,4.917,369.922,369.922,0.0
945,365.015,66,3.345,368.36,368.36,0.0
946,365.035,56,5.966,371.001,371.001,0.0
949,365.04,43,4.071,369.111,369.111,0.0
948,365.04,48,9.8,374.84,374.84,0.0
947,365.04,15,1.619,366.659,366.659,0.0
950,365.045,70,10.429,375.474,375.474,0.0
951,365.045,71,1.017,366.062,366.062,0.0
952,365.06,3,5.435,370.495,370.495,0.0
953,365.075,2,2.811,367.886,367.886,0.0
954,365.08,76,5.464,370.544,370.544,0.0
956,365.095,19,4.64,369.735,369.735,0.0
957,365.125,55,7.492,372.617,372.617,0.0
958,365.15,68,3.024,368.174,368.174,0.0
959,365.195,16,3.017,368.212,368.212,0.0
960,365.275,86,5.377,370.652,370.652,0.0
961,365.29,81,0.549,365.839,365.839,0.0
962,365.32,19,1.414,366.734,366.734,0.0
963,365.335,72,4.846,370.181,370.181,0.0
964,365.34,52,2.722,368.062,368.062,0.0
966,365.435,54,9.137,374.572,374.572,0.0
967,365.465,57,4.6,370.065,370.065,0.0
968,365.48,83,1.659,367.139,367.139,0.0
969,365.545,54,2.576,368.121,368.121,0.0
970,365.605,15,4.923,370.528,370.528,0.0
975,365.839,69,0.561,366.361,366.4,0.039
976,365.87,4,5.202,371.072,371.072,0.0
977,365.88,86,1.453,367.333,367.333,0.0
978,365.9,91,4.359,370.259,370.259,0.0
980,366.4,15,2.863,368.988,369.263,0.275
981,366.5,62,4.764,371.264,371.264,0.0
982,366.64,87,3.317,369.957,369.957,0.0
979,366.659,10,15.579,381.514,382.238,0.724
974,366.734,1,1.741,367.541,368.475,0.934
973,368.062,80,2.317,368.097,370.379,2.282
983,368.265,71,16.636,384.901,384.901,0.0
972,368.36,43,0.954,366.699,369.314,2.615
971,368.475,11,5.641,371.271,374.116,2.845
955,369.314,77,2.316,367.406,371.63,4.224
984,370.04,46,2.81,372.85,372.85,0.0
985,370.13,43,6.939,377.069,377.069,0.0
986,370.215,42,2.498,372.713,372.713,0.0
987,370.255,78,4.694,374.949,374.949,0.0
988,370.825,47,4.531,375.356,375.356,0.0
990,371.375,21,3.694,375.069,375.069,0.0
991,371.565,28,0.679,372.244,372.244,0.0
965,371.63,100,5.97,371.385,377.6,6.215
989,372.713,47,3.812,374.822,376.525,1.703
992,374.34,34,2.54,376.88,376.88,0.0
993,375.025,98,4.87,379.895,379.895,0.0
994,375.055,57,1.311,376.366,376.366,0.0
995,375.075,53,10.385,385.46,385.46,0.0
996,375.2,23,4.966,380.166,380.166,0.0
997,375.225,72,0.867,376.092,376.092,0.0
998,375.235,66,1.541,376.776,376.776,0.0
999,375.275,72,1.444,376.719,376.719,0.0
1000,375.285,27,2.875,378.16,378.16,0.0
1001,375.425,100,4.474,379.899,379.899,0.0
1002,375.575,14,3.669,379.244,379.244,0.0
1004,375.97,99,6.919,382.889,382.889,0.0
1006,376.776,58,3.46,380.185,380.236,0.051
1007,376.83,24,2.695,379.525,379.525,0.0
1003,377.069,85,6.117,381.837,383.186,1.349
1008,377.32,89,3.719,381.039,381.039,0.0
1005,377.6,12,1.941,378.081,379.541,1.46
1009,378.115,87,2.54,380.655,380.655,0.0
1010,380.04,4,5.362,385.402,385.402,0.0
1011,380.07,57,6.533,386.603,386.603,0.0
1012,380.115,28,2.125,382.24,382.24,0.0
1013,380.145,98,3.011,383.156,383.156,0.0
1014,380.15,31,1.787,381.937,381.937,0.0
1015,380.215,69,2.397,382.612,382.612,0.0
1016,380.29,34,1.669,381.959,381.959,0.0
1017,380.455,63,4.501,384.956,384.956,0.0
1018,380.5,20,3.747,384.247,384.247,0.0
1019,380.67,54,5.811,386.481,386.481,0.0
1020,380.68,50,8.668,389.348,389.348,0.0
1021,380.8,53,2.399,383.199,383.199,0.0
1022,380.84,8,7.826,388.666,388.666,0.0
1023,380.895,100,3.429,384.324,384.324,0.0
1024,381.16,21,2.368,383.528,383.528,0.0
1025,381.54,41,1.56,383.1,383.1,0.0
1026,382.375,69,2.068,384.443,384.443,0.0
1027,383.455,56,1.68,385.135,385.135,0.0
1028,385.02,23,1.076,386.096,386.096,0.0
1029,385.05,10,4.07,389.12,389.12,0.0
1030,385.23,77,5.121,390.351,390.351,0.0
1031,385.345,42,5.597,390.942,390.942,0.0
1032,385.49,97,1.217,386.707,386.707,0.0
1033,389.96,35,3.232,393.192,393.192,0.0
1034,395.0,76,6.198,401.198,401.198,0.0
1035,400.0,82,4.782,404.782,404.782,0.0
1036,400.36,18,4.068,404.428,404.428,0.0
1037,400.395,12,2.822,403.217,403.217,0.0
1038,400.925,99,5.961,406.886,406.886,0.0
1039,404.885,34,1.933,406.818,406.818,0.0
1040,405.06,21,4.072,409.132,409.132,0.0
1041,405.075,38,0.309,405.384,405.384,0.0
1042,405.125,14,3.081,408.206,408.206,0.0
1043,408.46,48,3.386,411.846,411.846,0.0
1044,408.605,42,4.717,413.322,413.322,0.0
1045,410.025,48,8.135,418.16,418.16,0.0
1046,410.565,41,1.376,411.941,411.941,0.0
1047,410.67,50,1.378,412.048,412.048,0.0
1048,411.085,16,13.608,424.693,424.693,0.0
1049,411.175,99,0.689,411.864,411.864,0.0
1050,411.305,97,2.751,414.056,414.056,0.0
1051,412.175,66,4.079,416.254,416.254,0.0
1052,412.49,73,7.141,419.631,419.631,0.0
1053,413.01,70,3.644,416.654,416.654,0.0
1054,415.245,83,0.76,416.005,416.005,0.0
1055,415.435,44,4.61,420.045,420.045,0.0
1056,415.605,10,4.399,420.004,420.004,0.0
1057,419.94,18,11.823,431.763,431.763,0.0
1058,420.005,14,4.152,424.157,424.157,0.0
1059,420.205,24,4.039,424.244,424.244,0.0
1060,420.215,35,5.617,425.832,425.832,0.0
1061,420.7,37,3.01,423.71,423.71,0.0
1062,420.72,48,6.949,427.669,427.669,0.0
1063,420.975,29,3.933,424.908,424.908,0.0
1064,421.04,14,1.57,422.61,422.61,0.0
1065,421.225,31,7.375,428.6,428.6,0.0
1066,421.345,8,3.279,424.624,424.624,0.0
1067,421.4,8,5.122,426.522,426.522,0.0
1068,422.775,96,1.989,424.764,424.764,0.0
1069,422.98,100,4.699,427.679,427.679,0.0
1070,425.475,96,1.894,427.369,427.369,0.0
1071,425.515,52,5.48,430.995,430.995,0.0
1072,425.71,99,3.791,429.501,429.501,0.0
1073,425.79,76,10.364,436.154,436.154,0.0
1074,425.875,90,1.683,427.558,427.558,0.0
1075,426.39,33,2.769,429.159,429.159,0.0
1076,427.94,57,3.857,431.797,431.797,0.0
1077,428.47,35,4.557,433.027,433.027,0.0
1078,430.51,6,2.932,433.442,433.442,0.0
1079,430.545,67,4.397,434.942,434.942,0.0
1080,430.92,3,4.106,435.026,435.026,0.0
1081,431.08,3,3.39,434.47,434.47,0.0
1082,431.67,91,6.842,438.512,438.512,0.0
1083,434.43,57,3.471,437.901,437.901,0.0
1084,435.09,97,2.672,437.762,437.762,0.0
1085,435.165,16,7.173,442.338,442.338,0.0
1086,435.17,84,1.614,436.784,436.784,0.0
1087,435.18,34,3.282,438.462,438.462,0.0
1088,435.275,96,9.971,445.246,445.246,0.0
1089,435.42,70,0.449,435.869,435.869,0.0
1090,435.495,46,7.273,442.768,442.768,0.0
1091,435.565,93,5.625,441.19,441.19,0.0
1092,435.85,28,4.753,440.603,440.603,0.0
1093,435.915,37,1.618,437.533,437.533,0.0
1095,436.045,25,3.663,439.708,439.708,0.0
1094,436.154,17,9.362,445.362,445.516,0.154
1096,436.22,5,0.962,437.182,437.182,0.0
1097,436.415,89,2.855,439.27,439.27,0.0
1098,437.32,33,4.273,441.593,441.593,0.0
1099,437.39,29,3.481,440.871,440.871,0.0
1100,437.42,43,3.725,441.145,441.145,0.0
1101,440.355,53,1.593,441.948,441.948,0.0
1102,440.375,13,4.12,444.495,444.495,0.0
1103,440.39,90,10.5,450.89,450.89,0.0
1104,441.05,38,1.337,442.387,442.387,0.0
1105,441.16,80,3.623,444.783,444.783,0.0
1106,442.25,67,3.531,445.781,445.781,0.0
1107,444.13,33,3.401,447.531,447.531,0.0
1108,445.48,65,3.276,448.756,448.756,0.0
1109,445.89,23,2.291,448.181,448.181,0.0
1110,446.28,59,5.18,451.46,451.46,0.0
1111,446.405,97,1.861,448.266,448.266,0.0
1112,446.42,27,3.605,450.025,450.025,0.0
1113,446.505,78,7.226,453.731,453.731,0.0
1114,449.01,50,1.258,450.268,450.268,0.0
1115,450.2,28,9.573,459.773,459.773,0.0
1116,450.535,67,5.651,456.186,456.186,0.0
1117,450.985,28,3.804,454.789,454.789,0.0
1118,451.295,24,3.013,454.308,454.308,0.0
1119,452.01,46,4.207,456.217,456.217,0.0
1120,454.24,30,3.429,457.669,457.669,0.0
1121,455.195,61,6.42,461.615,461.615,0.0
1122,455.34,58,1.785,457.125,457.125,0.0
1123,455.35,57,8.403,463.753,463.753,0.0
1124,455.37,77,6.27,461.64,461.64,0.0
1125,455.58,68,6.569,462.149,462.149,0.0
1126,455.73,11,3.128,458.858,458.858,0.0
1127,455.735,56,0.827,456.562,456.562,0.0
1128,456.265,34,4.541,460.806,460.806,0.0
1129,456.365,65,2.331,458.696,458.696,0.0
1130,456.5,99,2.91,459.41,459.41,0.0
1131,459.18,2,5.009,464.189,464.189,0.0
1132,460.005,71,2.398,462.403,462.403,0.0
1133,460.035,17,1.628,461.663,461.663,0.0
1135,460.055,84,4.024,464.079,464.079,0.0
1136,460.055,34,1.061,461.116,461.116,0.0
1134,460.055,60,10.316,470.371,470.371,0.0
1137,460.08,97,8.653,468.733,468.733,0.0
1138,460.095,37,7.998,468.093,468.093,0.0
1139,460.17,9,2.378,462.548,462.548,0.0
1140,460.185,49,0.302,460.487,460.487,0.0
1141,460.195,38,1.34,461.535,461.535,0.0
1142,460.205,38,0.95,461.155,461.155,0.0
1143,460.24,44,1.57,461.81,461.81,0.0
1144,460.31,95,1.191,461.501,461.501,0.0
1145,460.365,75,6.628,466.993,466.993,0.0
1146,460.385,53,6.215,466.6,466.6,0.0
1147,460.55,30,3.98,464.53,464.53,0.0
1149,460.645,96,3.954,464.599,464.599,0.0
1150,460.685,22,2.684,463.369,463.369,0.0
1151,460.85,74,0.208,461.058,461.058,0.0
1152,460.86,83,1.885,462.745,462.745,0.0
1153,461.02,19,2.669,463.689,463.689,0.0
1154,461.058,51,1.23,462.285,462.288,0.003
1156,461.4,92,2.838,464.238,464.238,0.0
1157,461.58,59,2.229,463.809,463.809,0.0
1158,461.64,62,1.99,463.63,463.63,0.0
1155,461.663,6,1.529,462.764,463.192,0.428
1159,461.92,4,2.749,464.669,464.669,0.0
1148,462.403,18,6.36,466.94,468.763,1.823
1160,463.192,17,3.634,466.259,466.826,0.567
1161,465.295,29,1.519,466.814,466.814,0.0
1162,466.73,64,1.036,467.766,467.766,0.0
1163,469.68,7,1.334,471.014,471.014,0.0
1164,470.01,46,0.959,470.969,470.969,0.0
1165,470.03,97,2.205,472.235,472.235,0.0
1166,470.155,15,9.533,479.688,479.688,0.0
1167,470.3,44,2.3,472.6,472.6,0.0
1168,470.765,9,3.603,474.368,474.368,0.0
1169,470.78,56,5.756,476.536,476.536,0.0
1170,470.905,54,4.116,475.021,475.021,0.0
1171,471.015,1,2.639,473.654,473.654,0.0
1172,471.725,2,4.007,475.732,475.732,0.0
1173,472.59,34,3.457,476.047,476.047,0.0
1174,473.485,56,2.756,476.241,476.241,0.0
1175,475.0,28,0.419,475.419,475.419,0.0
1176,475.015,2,2.103,477.118,477.118,0.0
1177,475.045,13,4.38,479.425,479.425,0.0
1178,475.065,80,0.923,475.988,475.988,0.0
1179,475.095,34,5.374,480.469,480.469,0.0
1180,475.1,34,2.064,477.164,477.164,0.0
1181,475.12,47,4.437,479.557,479.557,0.0
1182,475.16,52,3.111,478.271,478.271,0.0
1183,475.18,12,0.445,475.625,475.625,0.0
1184,475.21,85,8.752,483.962,483.962,0.0
1185,475.405,23,3.536,478.941,478.941,0.0
1186,475.57,5,0.77,476.34,476.34,0.0
1187,475.685,3,8.851,484.536,484.536,0.0
1188,475.775,53,2.4,478.175,478.175,0.0
1190,475.895,39,3.831,479.726,479.726,0.0
1191,475.905,70,4.353,480.258,480.258,0.0
1189,476.047,79,3.838,479.623,479.885,0.262
1192,476.21,5,7.563,483.773,483.773,0.0
1193,476.385,49,3.011,479.396,479.396,0.0
1194,476.875,40,9.445,486.32,486.32,0.0
1195,477.015,71,1.613,478.628,478.628,0.0
1196,477.115,56,3.304,480.419,480.419,0.0
1197,477.37,33,2.583,479.953,479.953,0.0
1198,480.27,92,2.202,482.472,482.472,0.0
1199,480.315,41,2.05,482.365,482.365,0.0
1200,480.89,62,1.906,482.796,482.796,0.0
1201,481.065,29,2.625,483.69,483.69,0.0
1202,481.47,58,2.792,484.262,484.262,0.0
1203,482.015,48,2.833,484.848,484.848,0.0
1204,482.195,12,1.235,483.43,483.43,0.0
1205,483.44,20,3.521,486.961,486.961,0.0
1206,485.06,2,6.473,491.533,491.533,0.0
1207,485.165,99,4.218,489.383,489.383,0.0
1208,485.61,29,11.334,496.944,496.944,0.0
1209,485.72,42,1.716,487.436,487.436,0.0
1210,486.11,88,2.214,488.324,488.324,0.0
1211,486.755,59,2.235,488.99,488.99,0.0
1212,486.86,21,7.382,494.242,494.242,0.0
1213,486.865,30,6.544,493.409,493.409,0.0
1214,488.58,65,3.359,491.939,491.939,0.0
1215,490.48,70,1.841,492.321,492.321,0.0
1217,493.52,48,3.172,496.692,496.692,0.0
1216,493.52,20,6.228,499.748,499.748,0.0
1218,495.85,91,3.644,499.494,499.494,0.0
1219,496.11,18,2.229,498.339,498.339,0.0
1220,497.855,22,3.975,501.83,501.83,0.0
1221,498.86,45,8.343,507.203,507.203,0.0
